"ibfn","NikeHost","2014-7-23","Materials","UK","327","NO"
"brw","VoxCorporation","1986-11-17","Consumer Cyclical","France","896","NO"
"wpq","KFCInc","1956-7-31","Industrials","Russia","142","NO"
"rzr","SberBankCorporation","2009-8-17","Healtcare","Germany","967","YES"
"oygye","AlalaneGalactic","2001-7-26","Energy","Russia","989","YES"
"oqcvx","SamsungInc","2008-13-7","Materials","Italy","205","NO"
"enqn","McDonaldsHolder","1921-10-16","Technology","USA","940","YES"
"dndtl","VoxEnterprise","2001-11-2","Materials","USA","629","YES"
"xsjnp","NikeHost","1980-13-31","Semiconductors","France","145","YES"
"jsqs","JuiceCorporation","1916-11-28","Semiconductors","Germany","847","NO"
"grjduy","AmazonCompany","1982-12-31","Technology","Japan","876","YES"
"yxl","HuntingtonCompany","1985-6-3","Healtcare","Germany","112","NO"
"ccxqks","NickelCorporation","2017-13-24","Consumer Cyclical","China","309","NO"
"drz","AMDCorporation","1923-12-32","Technology","USA","116","YES"
"qesplo","McDonaldsCompany","1966-2-21","CommunicationServices","France","2","YES"
"omkn","MouseEnterprise","1916-3-28","CommunicationServices","France","363","YES"
"vmloms","McDonaldsEmpire","1929-1-9","Financial","Japan","484","NO"
"cth","OrangeCorporation","1922-4-23","Financial","Italy","992","NO"
"nww","NickelInc","1957-12-18","Semiconductors","USA","802","NO"
"rodiii","VirginEmpire","1911-11-21","Energy","Russia","166","NO"
"vvh","NikeEmpire","1969-6-16","Technology","Japan","712","NO"
"olobyc","PalantirInc","2000-9-29","Consumer Cyclical","UK","158","NO"
"focqqb","OrangeEmpire","1992-4-23","Materials","Germany","859","YES"
"fas","PapitaHolder","1938-1-24","Healtcare","Italy","469","NO"
"yesigy","SberBankGalactic","1998-9-15","Industrials","UK","311","YES"
"klvwpj","MouseEmpire","1942-13-5","Technology","UK","375","YES"
"qibws","TeslaCompany","1969-3-23","Industrials","Russia","700","NO"
"ssabd","PapitaEmpire","2004-11-23","CommunicationServices","China","27","YES"
"xap","AsusEmpire","1917-3-16","Energy","Italy","768","NO"
"oduax","NVIDIACompany","1977-4-14","Technology","Italy","195","NO"
"tmhztk","AdidasCorporation","1970-3-17","Financial","UK","265","NO"
"cmoo","TeslaInc","2014-9-8","Consumer Cyclical","Russia","440","YES"
"xce","ReebolInc","2013-7-20","Healtcare","Japan","800","YES"
"pduufl","MeuzauEmpire","2020-1-8","Financial","China","617","NO"
"srj","PapitaHolder","1950-2-26","CommunicationServices","USA","249","YES"
"yeom","TeslaEmpire","1997-9-8","Semiconductors","USA","698","NO"
"tgkkss","HPEnterprise","1996-4-31","Materials","Germany","253","YES"
"qjwbna","NikeEnterprise","1923-13-30","Industrials","Japan","858","YES"
"eqsttk","VoxHolder","1946-1-11","Consumer Cyclical","China","607","NO"
"baa","AdidasCorporation","2018-8-28","Consumer Cyclical","China","368","YES"
"jesyne","MaximCompany","1925-10-8","Healtcare","Italy","723","YES"
"srw","MaximEnterprise","1925-5-4","CommunicationServices","Germany","378","YES"
"manmy","NickelInc","1914-12-30","Industrials","Italy","839","YES"
"dmxau","PalantirInc","1969-12-6","Semiconductors","Japan","412","NO"
"wlb","NVIDIAHost","1921-9-14","Healtcare","Japan","543","YES"
"ufndns","AMDHolder","2019-11-14","Materials","Germany","739","YES"
"xhoek","SberBankInc","1943-8-22","Materials","Germany","372","YES"
"jld","HuntingtonGalactic","2005-2-11","Consumer Cyclical","Japan","690","YES"
"urpk","MindalCompany","1952-3-14","Semiconductors","France","5","YES"
"xde","BOSCHHost","1909-10-13","Healtcare","UK","369","YES"
"uffqx","MindalEnterprise","1986-1-15","Industrials","France","898","YES"
"gzyfd","PapitaEmpire","2019-10-4","Healtcare","UK","863","YES"
"byxt","NickelCorporation","1995-1-25","Consumer Cyclical","USA","648","NO"
"uadg","MirrowHolder","1956-6-19","Technology","Russia","835","NO"
"jindy","MicrosoftEmpire","1982-10-26","Materials","Italy","4","YES"
"uhxjab","OrangeCorporation","2006-4-30","Financial","Germany","809","NO"
"iwfiaj","HuntingtonInc","2012-5-17","Healtcare","France","510","YES"
"upkgak","HuntingtonHost","2011-7-30","Energy","Germany","505","YES"
"puxqdf","MirrowCorporation","1954-10-32","Healtcare","Russia","622","NO"
"vgtw","OrangeCompany","1943-11-10","Materials","Japan","382","YES"
"uqoff","NikeHost","1945-1-7","Consumer Cyclical","France","107","YES"
"riezsi","AppleHolder","1987-11-4","Industrials","Japan","821","NO"
"iwnw","PalantirEmpire","1911-2-26","Industrials","France","686","NO"
"xyfbk","MirrowInc","1970-3-30","Consumer Cyclical","Japan","35","YES"
"szope","SberBankHolder","1906-7-25","Financial","UK","864","NO"
"tqdhpw","JuiceCorporation","2021-4-18","CommunicationServices","Japan","609","NO"
"qrz","VirginEnterprise","1961-13-6","Consumer Cyclical","China","272","NO"
"kqmx","MouseHost","1936-4-29","Semiconductors","Japan","699","NO"
"gpvhx","HPGalactic","1989-3-24","Semiconductors","France","977","NO"
"znkcm","AcerEmpire","1924-7-4","Industrials","UK","169","YES"
"rlp","SimonHolder","1983-3-19","Technology","China","594","NO"
"xuaky","PapitaHolder","1998-8-22","Materials","Germany","645","NO"
"kya","AmazonGalactic","1927-5-13","Materials","UK","729","NO"
"tfodtl","AppleGalactic","1947-8-15","Healtcare","Japan","685","NO"
"hekbo","NickelEmpire","2008-4-11","Consumer Cyclical","USA","554","NO"
"aefdh","PalantirHolder","1971-1-13","Consumer Cyclical","Japan","891","NO"
"lfljp","MeuzauCorporation","1970-13-29","Technology","France","930","YES"
"tuatsc","JuiceCorporation","1976-1-6","Industrials","Russia","659","NO"
"kiwn","PalantirHolder","2019-6-22","Energy","Japan","881","NO"
"uzy","MicrosoftHolder","1974-4-20","Energy","UK","12","YES"
"vnvi","SimonEnterprise","2003-11-26","Consumer Cyclical","China","627","YES"
"vmcj","ReebolGalactic","1910-5-17","Industrials","Russia","784","YES"
"lewfa","PapitaEmpire","1983-3-25","Energy","Russia","26","YES"
"vqr","AMDEnterprise","1948-6-16","CommunicationServices","UK","717","NO"
"bsysk","MindalCompany","2011-9-14","Healtcare","Japan","834","YES"
"asatrx","HuntingtonEnterprise","1944-12-3","CommunicationServices","Japan","711","NO"
"bgqjh","AcerHolder","1918-1-15","Industrials","China","405","YES"
"nmeax","AmazonGalactic","1980-5-18","Financial","China","98","NO"
"jmag","MicrosoftEmpire","2001-11-7","Industrials","UK","72","NO"
"mvawn","AppleCompany","1955-3-29","Industrials","Italy","341","YES"
"lgf","McDonaldsCorporation","1939-11-27","CommunicationServices","Russia","655","NO"
"vqw","MindalCorporation","1990-10-28","Healtcare","China","445","NO"
"huxll","KFCCorporation","1946-9-18","Materials","UK","9","NO"
"lbmohz","NikeHost","2012-11-13","Financial","China","89","NO"
"aowgs","AcerHolder","1973-11-21","Healtcare","USA","735","YES"
"tonm","HospitalCorporation","1987-6-14","Materials","France","618","YES"
"vrnioe","SimonGalactic","1904-4-7","Energy","Russia","687","YES"
"xqi","TeslaHost","1997-12-2","Materials","China","257","YES"
"eplmfz","MeuzauEmpire","1943-12-25","Consumer Cyclical","Japan","763","NO"
"zedxu","TeslaInc","1920-12-18","Industrials","Russia","256","NO"
"amlk","PapitaHost","1910-6-11","Materials","USA","635","NO"
"ifk","NLTHost","1975-12-25","Financial","Italy","490","NO"
"wfiyu","MirrowInc","1992-1-31","Energy","China","377","YES"
"lvt","NLTHolder","1971-9-1","Energy","UK","588","NO"
"zgttw","AmazonHost","1929-8-1","Energy","Russia","220","NO"
"prntap","NickelHolder","1929-9-29","Healtcare","Germany","221","YES"
"fyf","KFCHolder","1942-4-6","Financial","Japan","680","YES"
"mno","MeuzauHost","1983-11-13","Energy","USA","519","YES"
"kqryw","NikeCompany","1958-2-12","Consumer Cyclical","Germany","740","YES"
"zmotwl","AcerHost","1984-5-32","Semiconductors","Russia","238","YES"
"iap","McDonaldsCompany","1910-11-2","Energy","Germany","787","YES"
"rit","MouseHolder","1911-3-5","Consumer Cyclical","France","271","YES"
"hxohd","KFCHost","1924-10-16","Energy","Russia","18","YES"
"shy","ReebolInc","2011-1-7","Industrials","UK","477","NO"
"tprl","BurgerKingGalactic","1903-8-21","Industrials","UK","141","NO"
"thynm","AppleInc","1902-1-26","Industrials","France","219","NO"
"sll","MarshalInc","1984-8-18","Financial","USA","416","NO"
"zllklw","NikeCorporation","1962-13-23","Consumer Cyclical","Russia","138","NO"
"avavmp","PalantirInc","1954-11-25","Materials","Japan","424","NO"
"ose","SberBankEmpire","1951-8-1","Consumer Cyclical","USA","676","NO"
"yahtnk","NVIDIACompany","2020-3-29","Energy","Germany","114","NO"
"svoy","AmazonEmpire","1938-11-9","Technology","USA","157","YES"
"ojyto","ToshibaHost","1984-8-13","CommunicationServices","UK","628","YES"
"jloz","SberBankEmpire","2021-4-20","CommunicationServices","Italy","211","NO"
"ubwlq","AcerInc","2011-7-11","Financial","Russia","337","NO"
"sng","AdidasInc","1912-8-1","Healtcare","Russia","165","NO"
"wqrjxs","TeslaHolder","1961-5-18","CommunicationServices","Japan","224","YES"
"vnvzv","VoxEmpire","1985-10-24","CommunicationServices","China","631","YES"
"inhu","SberBankHolder","1972-3-14","Energy","USA","660","NO"
"mua","OrangeEmpire","2015-9-25","Semiconductors","Germany","569","NO"
"ddj","HPHost","2012-12-15","Technology","France","745","YES"
"etww","SamsungEmpire","1927-2-17","Materials","Russia","761","NO"
"ccry","BurgerKingEmpire","1919-3-32","Materials","UK","203","NO"
"ngd","HuntingtonEnterprise","2006-9-29","Technology","France","934","YES"
"exhj","TeslaCompany","1983-2-4","CommunicationServices","Russia","14","NO"
"kwur","OrangeEmpire","2000-11-10","Materials","Italy","603","NO"
"toktt","MicrosoftInc","2004-3-14","Technology","USA","373","YES"
"bmcclv","MarshalHost","1915-10-4","Energy","Russia","437","NO"
"jgl","SimonEnterprise","1950-9-2","CommunicationServices","Germany","488","YES"
"raqau","AppleEnterprise","1917-12-10","Energy","Russia","408","YES"
"ujt","VoxGalactic","1938-12-14","Industrials","Italy","181","NO"
"rgfm","MaximHost","1979-8-29","Semiconductors","Germany","939","NO"
"whmnia","AppleGalactic","1907-13-17","Healtcare","Germany","148","NO"
"lsjsj","AlalaneEnterprise","1960-12-20","CommunicationServices","France","399","YES"
"ckio","LukoilCorporation","1953-4-16","Energy","Russia","890","NO"
"jsskw","HuntingtonCompany","1931-10-20","Financial","Germany","175","YES"
"dxjpm","OrangeEnterprise","1926-12-2","Technology","Germany","289","NO"
"nerpme","AmazonEnterprise","1912-7-27","CommunicationServices","China","479","YES"
"gvu","VirginCompany","1930-10-28","Semiconductors","Japan","845","YES"
"itdzmq","HospitalEmpire","2020-2-12","Healtcare","France","612","NO"
"bqh","PalantirCompany","1992-6-7","Technology","Russia","904","YES"
"syd","ReebolCorporation","1977-9-30","CommunicationServices","France","267","YES"
"tugcp","BurgerKingInc","1936-11-4","Semiconductors","Italy","744","YES"
"gqovsj","HuntingtonCorporation","1915-6-14","Consumer Cyclical","Germany","321","NO"
"nnrdt","VirginCorporation","1919-2-28","Healtcare","UK","174","NO"
"bufm","AppleEnterprise","2010-13-28","Healtcare","Italy","447","NO"
"vfssdo","AcerHolder","1937-13-6","Consumer Cyclical","France","17","NO"
"nemjp","OrangeHolder","1967-2-20","Technology","Japan","592","NO"
"wvalm","AdidasInc","1950-7-19","Healtcare","Japan","933","NO"
"vzuwa","HuntingtonHolder","1999-8-11","Energy","Russia","432","YES"
"fysl","MindalHolder","1922-4-10","Semiconductors","Japan","120","YES"
"xfahg","VoxEnterprise","1965-5-6","Consumer Cyclical","China","954","YES"
"wqdi","HPEmpire","1952-2-18","CommunicationServices","Germany","430","YES"
"pyenvx","MarshalGalactic","1948-11-10","Consumer Cyclical","Russia","855","YES"
"giqt","MouseCorporation","1921-2-4","Semiconductors","China","516","YES"
"owmv","MirrowGalactic","2019-9-16","Materials","Russia","401","YES"
"awkgl","OrangeEmpire","1901-3-21","Industrials","USA","462","YES"
"cbgze","NLTEmpire","1922-4-22","Materials","China","813","YES"
"avefc","ReebolEmpire","1972-10-23","Materials","France","721","YES"
"vndixs","HuntingtonInc","1922-3-13","Industrials","UK","526","NO"
"toh","OrangeCorporation","1966-3-1","Industrials","USA","567","NO"
"dnfci","McDonaldsHost","1965-7-24","Industrials","France","905","YES"
"axdv","SimonEnterprise","1980-5-1","Semiconductors","France","394","NO"
"brqja","HPInc","2007-1-9","Consumer Cyclical","France","817","YES"
"qug","AppleEmpire","2015-3-30","Industrials","UK","574","YES"
"leqq","NLTCorporation","1962-11-23","Financial","Japan","385","NO"
"rrw","PalantirCompany","1996-4-29","Technology","Japan","571","NO"
"cgd","MaximEnterprise","2006-9-25","Consumer Cyclical","Russia","810","NO"
"ubbvgr","HospitalCompany","1964-3-25","Technology","Russia","115","YES"
"awdd","BOSCHInc","1961-11-5","Financial","Germany","361","NO"
"smdml","PalantirInc","1908-8-23","Financial","USA","364","NO"
"bsg","MouseEnterprise","1902-7-16","Consumer Cyclical","USA","422","YES"
"gja","AcerEnterprise","1925-11-24","Industrials","Japan","736","NO"
"nbpilt","NickelInc","1960-11-12","Healtcare","Germany","797","YES"
"ysjmxs","MirrowGalactic","1925-2-23","Materials","Germany","463","YES"
"ehi","ToshibaCorporation","1994-7-29","Semiconductors","Germany","738","YES"
"qkhmod","SimonInc","1940-6-18","Materials","UK","697","NO"
"jstdq","SimonCompany","1917-13-27","Technology","USA","40","NO"
"dalqr","ReebolHost","1974-8-21","Semiconductors","Italy","833","YES"
"sgvg","NikeGalactic","2017-11-15","Consumer Cyclical","France","877","NO"
"oyg","BurgerKingEmpire","1908-12-21","Industrials","UK","58","YES"
"heldv","McDonaldsGalactic","1941-13-13","Financial","Japan","606","NO"
"wvql","HuntingtonGalactic","1902-10-9","Materials","Japan","551","NO"
"faeyhz","VirginInc","1924-1-4","CommunicationServices","France","998","NO"
"oslfj","SimonCompany","1951-13-19","Semiconductors","Japan","315","NO"
"mit","AdidasHost","1988-11-23","Technology","UK","91","NO"
"czkys","SimonGalactic","1920-6-7","Industrials","Japan","981","NO"
"olfj","MindalCompany","1980-3-22","Technology","Russia","584","NO"
"pyo","AdidasHolder","1988-2-2","CommunicationServices","Germany","937","YES"
"pqj","SimonCompany","1975-5-10","CommunicationServices","China","602","YES"
"rymmhb","NickelHost","1903-6-23","Semiconductors","Germany","920","NO"
"pxhgb","NLTGalactic","1942-11-25","CommunicationServices","Russia","879","NO"
"egcwaz","MarshalInc","1996-10-26","Financial","Japan","764","NO"
"ugxk","NVIDIAGalactic","2005-11-26","Semiconductors","USA","808","NO"
"lsfu","NVIDIAHolder","1923-5-16","Financial","Germany","842","NO"
"mgoj","SimonGalactic","1976-4-22","Industrials","France","279","YES"
"ffk","AcerHost","1958-3-10","Technology","USA","893","NO"
"stekz","HuntingtonCorporation","1929-4-8","Financial","Japan","413","NO"
"zdg","LukoilEmpire","1987-8-23","Industrials","Germany","444","NO"
"ccewpu","MicrosoftCorporation","1961-11-20","Technology","Japan","493","NO"
"sutqhl","NickelHost","1907-2-14","Financial","China","362","YES"
"lxg","MeuzauEmpire","1979-12-30","Industrials","UK","785","YES"
"bbv","McDonaldsEmpire","1906-1-2","CommunicationServices","USA","626","YES"
"ezicms","McDonaldsCompany","1906-12-1","Materials","France","997","YES"
"vrax","AlalaneInc","2009-9-23","Technology","Italy","637","YES"
"sgkjc","SimonCorporation","2008-12-22","Semiconductors","France","67","NO"
"npvlmn","KFCCompany","1979-5-26","Financial","China","223","NO"
"ydh","MicrosoftCorporation","1958-9-12","Healtcare","Japan","358","NO"
"wxxttk","VoxHolder","2013-10-26","Financial","UK","812","NO"
"lij","KFCEnterprise","1927-4-22","Energy","Russia","42","NO"
"pnppjo","AMDCorporation","1953-13-5","Consumer Cyclical","Italy","634","NO"
"xmg","AsusHolder","1954-7-23","Energy","France","108","NO"
"vczi","PalantirHolder","1956-8-7","Energy","France","99","NO"
"oyyc","KFCHost","1965-5-22","Materials","UK","945","NO"
"xjw","KFCInc","1908-4-9","Consumer Cyclical","USA","747","YES"
"oachn","VoxEmpire","1914-9-27","Industrials","China","371","NO"
"eow","AMDCompany","1999-11-17","Semiconductors","Japan","16","NO"
"pgobk","MaximInc","1941-11-22","Consumer Cyclical","Germany","461","YES"
"vrujub","MindalHost","1909-12-32","CommunicationServices","Italy","393","YES"
"jpexet","ReebolEmpire","1935-1-17","Energy","USA","826","YES"
"jtil","KFCEnterprise","1931-1-27","Semiconductors","France","65","YES"
"qyni","MouseInc","1930-4-32","Technology","USA","52","YES"
"livi","NickelInc","1985-4-1","Technology","UK","665","NO"
"ucgqi","AppleGalactic","1936-11-28","Healtcare","UK","952","YES"
"ujn","ToshibaGalactic","1994-1-21","Financial","Germany","164","NO"
"glj","AsusGalactic","1949-9-2","Industrials","Japan","971","NO"
"euqo","AdidasHolder","1989-3-20","Healtcare","Japan","501","YES"
"pbsm","TeslaCorporation","1910-10-1","Energy","China","140","YES"
"nrncc","ReebolCorporation","1915-10-29","CommunicationServices","Japan","151","YES"
"xwpcsf","OrangeEnterprise","1936-10-4","Healtcare","Germany","559","NO"
"oqk","AcerInc","2012-4-1","Healtcare","USA","958","YES"
"xdc","AsusEnterprise","2020-12-31","Financial","Italy","751","YES"
"qafemy","McDonaldsHolder","1987-8-14","Industrials","USA","239","YES"
"qmwo","AdidasEmpire","1976-6-6","Technology","Japan","209","YES"
"bwbyx","HuntingtonCorporation","1956-8-16","Healtcare","Russia","756","NO"
"sbqf","SberBankInc","1978-3-16","Materials","USA","999","YES"
"eft","AlalaneEnterprise","2003-8-31","Industrials","China","76","NO"
"zookks","MaximInc","1956-13-18","Healtcare","Germany","724","NO"
"scubp","AlalaneCorporation","1906-8-23","Consumer Cyclical","UK","324","YES"
"agl","LukoilCompany","1981-10-24","Energy","Russia","715","NO"
"iuia","OrangeCompany","1986-10-1","Energy","Japan","384","YES"
"ume","NickelEmpire","1958-9-20","Consumer Cyclical","UK","956","NO"
"nce","AMDInc","1904-12-30","Energy","France","93","YES"
"ltmx","PalantirHost","1964-10-9","Financial","China","310","NO"
"nawo","AlalaneCompany","1991-5-16","Semiconductors","France","229","NO"
"qgd","MindalInc","1971-3-15","Consumer Cyclical","UK","912","NO"
"piu","JuiceCorporation","1904-9-23","CommunicationServices","Germany","455","NO"
"kcble","SimonHolder","2018-6-2","Consumer Cyclical","Japan","843","YES"
"dfodqg","SamsungEnterprise","1993-12-16","CommunicationServices","Russia","56","YES"
"chyf","SberBankEnterprise","1953-3-13","Technology","Japan","677","YES"
"vlup","TeslaHost","1988-12-7","Industrials","UK","29","YES"
"vve","OrangeHost","2006-2-6","Energy","France","20","NO"
"kusoiz","MirrowHost","1956-13-14","Healtcare","Japan","746","YES"
"naurq","JuiceEmpire","1954-4-20","Materials","Japan","264","YES"
"kghjh","AmazonCompany","1922-4-31","CommunicationServices","Germany","8","YES"
"yzkf","MindalEmpire","1964-5-2","Energy","China","583","NO"
"ufivsz","JuiceHolder","1980-9-13","Industrials","Japan","294","NO"
"lgbbyy","BOSCHCompany","1996-6-16","Semiconductors","UK","533","NO"
"hixy","LukoilCorporation","1927-11-14","Energy","UK","542","NO"
"jlwd","HPHost","1943-5-17","Healtcare","Russia","402","NO"
"duvap","MeuzauEmpire","2021-10-5","Industrials","Russia","231","NO"
"wgg","MeuzauGalactic","1991-4-12","Financial","Russia","182","YES"
"hckdn","MindalCorporation","1945-12-30","CommunicationServices","Japan","536","YES"
"ftqs","AppleEnterprise","1916-3-19","Healtcare","France","873","NO"
"phiqxn","AppleHost","1924-3-3","CommunicationServices","UK","546","NO"
"uybbjv","HospitalInc","1902-3-18","Semiconductors","Germany","573","YES"
"yhnt","MaximEnterprise","2009-6-9","CommunicationServices","UK","110","YES"
"nqykw","AmazonGalactic","1960-2-30","Healtcare","UK","708","NO"
"kikb","BOSCHEnterprise","2019-4-25","Materials","China","807","YES"
"kuf","AmazonHost","1965-12-2","Materials","Germany","421","NO"
"evp","SberBankCorporation","1944-7-1","Materials","USA","669","YES"
"gcg","NVIDIAInc","1914-6-32","Semiconductors","China","518","YES"
"lzdkz","SberBankEmpire","1961-4-22","Financial","USA","80","NO"
"gso","AppleCorporation","1915-5-25","Materials","France","194","NO"
"qij","AmazonCorporation","1936-8-6","CommunicationServices","UK","234","NO"
"mxs","HuntingtonHolder","1913-11-27","Semiconductors","Italy","596","YES"
"ijxp","VirginHolder","1931-1-14","Healtcare","USA","874","NO"
"bko","McDonaldsCorporation","1983-10-23","CommunicationServices","Italy","427","NO"
"lgkwg","AcerEmpire","1948-4-19","Healtcare","France","801","NO"
"oheyza","HPEnterprise","1900-7-27","CommunicationServices","USA","968","NO"
"dvmmo","BOSCHCorporation","1994-13-4","Financial","France","636","NO"
"vfv","ReebolEmpire","1938-12-11","Energy","Italy","255","YES"
"nhcdcr","VoxInc","1999-1-26","Consumer Cyclical","UK","570","YES"
"vuh","MeuzauHost","1911-9-27","Materials","Japan","217","NO"
"xgsfz","AlalaneHolder","1975-3-5","CommunicationServices","China","303","NO"
"psh","MouseHolder","1995-11-23","Energy","France","218","NO"
"jhgu","McDonaldsHolder","1904-3-22","Semiconductors","Italy","878","YES"
"ieoca","VirginEmpire","1939-4-7","Financial","France","109","YES"
"kxmwl","BurgerKingEnterprise","1923-1-14","CommunicationServices","UK","43","YES"
"nttl","MicrosoftGalactic","1904-11-22","Financial","UK","250","NO"
"xim","MeuzauGalactic","1988-7-15","Semiconductors","UK","854","NO"
"ydbrr","AcerGalactic","1955-5-20","Healtcare","Russia","929","NO"
"oagcuq","LukoilCompany","2008-4-23","Materials","Japan","129","NO"
"vifpy","MeuzauCompany","1918-5-2","Financial","Germany","201","YES"
"kdsw","AmazonCorporation","1936-7-14","Energy","Russia","307","NO"
"inqe","PalantirEnterprise","2001-6-6","Energy","Russia","418","YES"
"paiii","PapitaInc","1907-10-13","CommunicationServices","Italy","298","NO"
"jmlo","VoxEnterprise","1914-11-15","Energy","France","706","NO"
"qdea","AsusInc","1947-5-7","Semiconductors","UK","263","NO"
"geeo","MindalInc","1964-3-30","Materials","Russia","614","NO"
"goirbl","SberBankHolder","1925-9-26","Semiconductors","Japan","236","YES"
"qpkib","MicrosoftInc","1925-13-21","Technology","Russia","702","NO"
"uusa","NVIDIAInc","1901-9-20","Consumer Cyclical","China","44","NO"
"bnwtsu","OrangeHost","2005-9-10","Industrials","Russia","398","NO"
"qelw","VoxCorporation","1922-3-11","Consumer Cyclical","UK","24","YES"
"zmfg","LukoilInc","1922-11-9","Materials","China","870","YES"
"cejcxj","SberBankHolder","1987-3-32","Financial","Germany","829","NO"
"fms","KFCCompany","1963-10-30","Energy","Japan","302","YES"
"qdqxvw","AdidasHolder","1963-9-19","Semiconductors","UK","623","NO"
"kuzqpw","AsusCorporation","2021-1-31","Materials","Germany","653","YES"
"xic","VoxCompany","1944-6-11","Consumer Cyclical","China","281","NO"
"hwpjgt","LukoilHost","2017-7-22","Industrials","UK","760","YES"
"hagi","AcerEmpire","1980-10-5","Technology","Italy","755","YES"
"nagr","HospitalEnterprise","1951-11-3","Semiconductors","France","578","YES"
"dtls","AmazonEmpire","2011-3-25","Consumer Cyclical","Russia","865","YES"
"mghlwb","MouseEmpire","1934-9-23","CommunicationServices","USA","919","NO"
"wzh","MirrowCorporation","1957-11-11","Financial","USA","714","NO"
"cbqfjj","JuiceEnterprise","1908-9-25","Materials","Russia","604","YES"
"kri","AcerEmpire","1999-7-32","Industrials","Russia","415","NO"
"kwg","KFCHost","1987-4-2","CommunicationServices","Russia","754","YES"
"cxlbsc","JuiceCorporation","1979-9-22","Consumer Cyclical","Japan","347","NO"
"sgaxxk","NLTEmpire","1958-6-19","Financial","Germany","441","NO"
"qpueno","McDonaldsCorporation","1954-6-18","Energy","Italy","71","YES"
"rno","KFCCompany","1930-8-2","Semiconductors","Japan","291","YES"
"pdsy","LukoilCorporation","1939-8-11","Semiconductors","Russia","576","NO"
