"reb","HPCompany","1984-8-9","Financial","Germany","653","YES"
"osvyte","MindalEmpire","1934-5-22","Materials","Russia","49","YES"
"ifcbc","MaximInc","2010-1-29","Semiconductors","Italy","42","YES"
"cllov","AdidasInc","1974-8-8","Materials","France","704","YES"
"ydgf","McDonaldsInc","1963-1-13","Materials","UK","328","NO"
"pmmyj","OrangeHost","1937-13-7","CommunicationServices","USA","953","YES"
"kgqjgj","NickelCorporation","1991-8-25","Consumer Cyclical","UK","712","YES"
"taxdqy","VoxGalactic","1970-7-25","Consumer Cyclical","Russia","744","YES"
"ladzjt","McDonaldsEnterprise","1920-12-16","CommunicationServices","Italy","446","YES"
"abzp","McDonaldsCorporation","2021-4-15","Technology","USA","482","YES"
"mfr","AmazonEmpire","1998-5-29","Materials","Japan","222","YES"
"qkzszv","MicrosoftGalactic","1985-6-12","Industrials","China","68","NO"
"ovkdyy","OrangeGalactic","1903-3-4","Healtcare","Russia","633","NO"
"cekws","SberBankInc","1913-8-27","Technology","Italy","673","NO"
"cbatg","SimonInc","1938-5-16","Industrials","UK","419","YES"
"fuiz","SamsungCorporation","1993-6-11","Industrials","Russia","89","YES"
"yzcr","VirginEmpire","2006-11-2","Healtcare","France","294","NO"
"tvmc","SberBankHolder","1953-1-17","Materials","France","104","NO"
"ogaumn","AmazonEmpire","1906-7-3","Materials","Japan","821","YES"
"dywklq","NikeInc","1968-3-24","Materials","Russia","210","YES"
"rul","VoxCorporation","1931-11-14","Semiconductors","China","205","YES"
"sanrt","MirrowCorporation","2000-10-31","Semiconductors","Japan","400","YES"
"aqsm","SamsungGalactic","1976-5-28","Technology","Germany","138","YES"
"oxjpfz","MindalHolder","1947-3-21","Financial","USA","814","YES"
"frmcz","VoxCompany","1992-2-5","Technology","USA","292","YES"
"jsa","AmazonCompany","1905-10-22","Consumer Cyclical","Italy","94","YES"
"qxjm","LukoilEnterprise","1941-4-4","Energy","USA","192","YES"
"upgx","NikeGalactic","1921-3-26","Materials","UK","300","NO"
"qhikh","VirginEnterprise","1926-6-7","Healtcare","Japan","601","YES"
"sglon","SimonHost","1972-13-8","Consumer Cyclical","France","833","NO"
"sda","AmazonEmpire","1957-5-14","Consumer Cyclical","Russia","804","NO"
"ngd","AlalaneEnterprise","1948-11-3","Semiconductors","USA","85","YES"
"pct","MaximInc","1964-3-8","CommunicationServices","France","716","NO"
"bwbifb","AsusHost","1953-7-25","Materials","China","836","NO"
"bti","OrangeCompany","1925-5-1","CommunicationServices","France","973","YES"
"ivkmw","OrangeInc","1930-1-1","CommunicationServices","USA","65","YES"
"wauy","ToshibaInc","1944-5-10","Consumer Cyclical","China","589","NO"
"puoak","HPCorporation","1935-10-17","Healtcare","France","45","YES"
"kqepbk","MouseCorporation","1988-7-27","Materials","China","900","NO"
"hsvgns","NikeCompany","2005-9-23","CommunicationServices","China","212","NO"
"esvjhn","MarshalGalactic","1954-2-29","Semiconductors","Japan","797","NO"
"cypp","VoxEmpire","1931-10-4","Energy","France","852","YES"
"smeeva","JuiceEmpire","1926-10-24","Materials","China","423","NO"
"smgvh","HuntingtonHolder","1993-2-12","Healtcare","Germany","369","NO"
"taimcw","MirrowEnterprise","1980-6-2","Healtcare","Japan","789","YES"
"lza","OrangeCorporation","2001-1-21","Technology","Japan","538","NO"
"phnnmd","AcerEmpire","1901-7-20","Consumer Cyclical","China","426","NO"
"quxspm","PalantirHost","1924-6-8","Energy","Italy","572","YES"
"mvo","VoxHolder","2010-12-24","Energy","Italy","502","YES"
"sxyzi","MeuzauHost","1917-6-16","Financial","Italy","101","YES"
"wqiybz","AsusHost","1952-6-5","Financial","Japan","373","YES"
"jxu","SimonGalactic","2009-4-13","Healtcare","USA","579","NO"
"kqbhm","PalantirEmpire","1986-9-10","Semiconductors","China","183","YES"
"szdzzt","AmazonCompany","2004-9-9","Semiconductors","UK","727","YES"
"pcynp","MaximHost","2012-3-5","Consumer Cyclical","UK","60","YES"
"url","HPInc","1969-3-26","Materials","Italy","429","YES"
"gzg","AcerEmpire","1947-3-12","Semiconductors","Russia","652","NO"
"chd","MouseCorporation","1901-2-4","Industrials","Japan","544","YES"
"uzea","AMDHost","2019-4-3","Materials","UK","566","NO"
"sxhi","NVIDIACorporation","2020-8-10","Consumer Cyclical","China","194","NO"
"qdxvmv","JuiceHost","1936-12-19","Energy","Germany","38","NO"
"bopogr","SamsungCorporation","1983-11-9","Materials","Russia","299","YES"
"tvxhhz","AlalaneEnterprise","1922-2-3","Healtcare","France","692","NO"
"tul","NickelEmpire","1976-3-18","Technology","Italy","606","YES"
"onmjjd","AppleHost","1955-6-28","Industrials","France","693","NO"
"hqguv","ReebolHost","1968-8-3","Healtcare","USA","506","NO"
"agj","SamsungCorporation","1909-12-24","Financial","France","959","YES"
"mdeh","LukoilEmpire","2019-5-13","Financial","USA","70","NO"
"zyyqnl","MicrosoftEmpire","1920-10-20","CommunicationServices","Russia","607","NO"
"aykz","HospitalGalactic","1942-3-4","Consumer Cyclical","China","645","NO"
"frtrgv","AlalaneCorporation","1933-3-22","Materials","UK","621","YES"
"gdheu","AsusHost","1955-11-30","Consumer Cyclical","Italy","929","NO"
"bjanv","KFCEmpire","1927-9-8","Financial","Russia","264","YES"
"feq","TeslaInc","1908-13-29","CommunicationServices","Germany","384","YES"
"jdycw","AcerCorporation","1925-8-11","Financial","UK","736","NO"
"jhal","AsusCorporation","2012-1-25","Industrials","France","988","NO"
"fnzaya","MouseEnterprise","2014-1-27","Industrials","China","739","YES"
"dvd","ReebolEnterprise","1913-4-19","Semiconductors","UK","275","YES"
"dgx","MouseHost","1927-9-17","Healtcare","UK","51","YES"
"sib","SimonHost","2001-1-19","Energy","Russia","605","YES"
"futh","McDonaldsGalactic","2009-10-7","Energy","Japan","509","YES"
"wesx","AmazonEmpire","1946-5-13","Healtcare","Russia","402","NO"
"hptath","SimonCompany","1954-6-32","Technology","Germany","79","NO"
"xmma","VoxEmpire","2009-10-7","Semiconductors","France","217","YES"
"utf","MaximGalactic","1951-2-20","CommunicationServices","USA","458","NO"
"oac","LukoilHost","2021-7-28","Semiconductors","Russia","552","NO"
"nbcm","BOSCHGalactic","1980-1-26","Materials","Italy","135","YES"
"pnyo","TeslaCorporation","1970-13-14","Semiconductors","Italy","33","YES"
"emx","VirginEmpire","1988-10-13","Consumer Cyclical","UK","701","NO"
"rsyu","AdidasCompany","1924-9-28","Energy","Japan","618","YES"
"dmcvks","AcerCorporation","1929-13-28","Financial","China","745","NO"
"wnjzhf","MarshalInc","2016-3-10","Semiconductors","China","956","YES"
"hamuax","AcerInc","1903-3-6","Industrials","Russia","997","YES"
"btwk","MeuzauHolder","1994-12-20","Financial","USA","73","NO"
"pue","OrangeCompany","1908-9-9","Technology","USA","862","YES"
"rzou","MeuzauGalactic","1949-7-29","Healtcare","Italy","791","NO"
"cjahdg","SamsungInc","1901-12-20","Industrials","Germany","901","YES"
"neq","McDonaldsCorporation","1978-1-8","CommunicationServices","China","106","YES"
"ediy","SberBankHost","1938-13-17","CommunicationServices","Italy","348","NO"
"sxi","NickelCorporation","1977-10-29","Materials","Japan","951","YES"
"pfj","AppleInc","1966-13-7","Healtcare","Germany","876","NO"
"zocd","McDonaldsHolder","1906-10-17","Technology","France","334","YES"
"yblgi","AcerGalactic","1952-13-29","Materials","Japan","823","YES"
"lmdx","MicrosoftCorporation","1988-2-15","Semiconductors","Italy","260","YES"
"oyfdg","TeslaCorporation","1967-5-12","CommunicationServices","Russia","615","NO"
"eci","AppleCorporation","2012-9-30","Financial","China","489","YES"
"ctrkhi","MicrosoftCompany","2000-7-18","Consumer Cyclical","France","728","NO"
"ayx","MarshalEnterprise","1943-6-27","Industrials","UK","415","YES"
"bkacli","BOSCHEmpire","1918-7-18","Technology","Russia","749","YES"
"uwgct","HuntingtonEnterprise","1985-8-3","Financial","Italy","553","NO"
"idafg","VoxEnterprise","2012-12-22","CommunicationServices","Germany","556","NO"
"odrns","PapitaCorporation","2020-9-14","Technology","Germany","66","NO"
"aqryu","McDonaldsInc","1922-4-24","Semiconductors","Russia","44","YES"
"jrixd","NikeGalactic","1954-6-16","Materials","USA","405","NO"
"qlljii","BOSCHCorporation","1995-12-17","CommunicationServices","France","211","YES"
"isgp","AmazonGalactic","1950-13-22","Materials","Russia","150","NO"
"rrkvi","HospitalEnterprise","1978-11-2","Healtcare","Germany","574","YES"
"vug","OrangeHost","1957-11-17","Semiconductors","Russia","724","NO"
"ity","SimonCorporation","1908-12-17","CommunicationServices","Germany","830","YES"
"vajd","MicrosoftEmpire","1910-11-2","Industrials","France","974","YES"
"vpm","MaximHolder","1990-12-16","Semiconductors","France","56","NO"
"ldpiv","AppleCompany","1907-12-26","CommunicationServices","Italy","619","NO"
"vtuz","TeslaEmpire","1992-3-1","Healtcare","France","677","NO"
"rgc","LukoilInc","2014-10-4","Financial","USA","381","NO"
"whhgn","PapitaEnterprise","2006-9-28","Consumer Cyclical","France","308","NO"
"bqhub","SimonEmpire","2013-2-31","Consumer Cyclical","Italy","846","NO"
"zmn","HospitalGalactic","2019-8-17","Semiconductors","UK","139","YES"
"eqez","PalantirCompany","1901-2-24","Semiconductors","Japan","977","NO"
"ecynf","AcerCorporation","1911-2-7","Technology","USA","382","YES"
"jcu","JuiceInc","1969-8-15","CommunicationServices","Germany","891","YES"
"xpwv","BOSCHCorporation","1993-11-4","Energy","France","688","NO"
"oamyvs","MindalEnterprise","1939-9-6","Energy","France","877","YES"
"knde","JuiceHost","1968-7-28","Materials","UK","932","YES"
"mhvr","AdidasEnterprise","1965-7-32","Healtcare","France","960","YES"
"ttq","SimonHolder","2009-8-20","Energy","Japan","206","NO"
"thzgd","BOSCHHolder","2008-9-19","Financial","Japan","236","NO"
"nlthns","McDonaldsInc","1965-9-6","CommunicationServices","Japan","40","YES"
"rnw","ToshibaHolder","1962-11-7","Technology","Japan","586","YES"
"vect","McDonaldsInc","1961-13-30","Materials","Germany","119","NO"
"wehuat","AmazonEnterprise","1994-5-1","Energy","China","983","NO"
"urg","NLTCompany","1929-8-9","Financial","Germany","732","YES"
"wawd","ToshibaGalactic","1919-5-14","Industrials","UK","18","NO"
"lomkf","KFCHost","1904-4-4","Technology","Germany","858","YES"
"ypdgy","HospitalHolder","1923-10-8","Semiconductors","Russia","995","NO"
"kkjq","PapitaInc","1948-8-29","Materials","Japan","388","YES"
"teok","TeslaEmpire","1916-4-2","Industrials","UK","278","NO"
"xfk","MeuzauHolder","1989-11-19","Materials","USA","550","YES"
"rzcwy","PapitaGalactic","1907-9-26","Healtcare","Italy","427","YES"
"kdboz","MarshalCorporation","1963-6-22","Healtcare","France","320","NO"
"nnip","TeslaEnterprise","1970-7-5","Consumer Cyclical","Japan","120","NO"
"xdfo","AsusEnterprise","1976-13-30","Industrials","Germany","934","YES"
"rzuiu","OrangeInc","1915-8-29","Semiconductors","UK","116","YES"
"odb","SamsungCorporation","2011-2-12","Financial","France","71","NO"
"hvxf","AlalaneEmpire","1993-4-6","Consumer Cyclical","USA","251","NO"
"kviulq","BurgerKingGalactic","2018-9-8","Technology","China","226","YES"
"zvdp","AMDEmpire","1992-5-25","Semiconductors","UK","109","YES"
"phj","MarshalHost","1964-8-9","Materials","Japan","43","NO"
"ifid","HPEmpire","1956-2-14","Energy","France","107","NO"
"ghfnr","VirginCorporation","1923-2-21","CommunicationServices","China","214","YES"
"wmva","OrangeCompany","1947-1-19","CommunicationServices","France","472","YES"
"yfxhvg","NVIDIAGalactic","1942-8-7","Semiconductors","China","822","YES"
"zckuwd","VoxCompany","1928-5-10","Materials","France","765","NO"
"dscd","NVIDIACorporation","1946-5-20","Industrials","Germany","88","NO"
"uguxqc","ReebolCompany","1954-10-29","Materials","USA","651","YES"
"hvaqob","MirrowEmpire","1988-6-6","Materials","China","536","NO"
"jmsmqt","OrangeHost","1963-11-13","Materials","Italy","741","NO"
"hjdbha","ToshibaHolder","1916-10-7","Semiconductors","USA","304","NO"
"rcwhl","MaximHost","1913-4-23","Consumer Cyclical","Russia","99","YES"
"cnkkt","OrangeInc","1939-13-17","Materials","UK","17","YES"
"aeiw","VoxInc","1985-7-13","Industrials","UK","713","YES"
"edw","MindalGalactic","1903-10-16","CommunicationServices","Russia","490","YES"
"pddqxr","NVIDIAGalactic","1945-1-8","Energy","China","5","YES"
"vfd","SimonEmpire","2001-1-8","Financial","Germany","840","NO"
"rprcck","ReebolInc","2005-2-24","Materials","USA","963","NO"
"ajizsh","SimonEmpire","1959-4-17","Industrials","Germany","792","YES"
"zytqmx","AcerHolder","1908-13-28","Consumer Cyclical","USA","421","YES"
"ifg","MeuzauCompany","1957-10-14","CommunicationServices","Russia","456","YES"
"uin","HospitalInc","1978-12-13","Healtcare","Italy","969","NO"
"qmt","NLTGalactic","1927-5-22","Industrials","Italy","466","YES"
"brfvn","JuiceInc","1927-13-4","Technology","Japan","975","NO"
"gavd","MirrowEmpire","1914-6-29","Semiconductors","China","136","NO"
"wqrpb","KFCEmpire","1982-3-25","Consumer Cyclical","UK","663","NO"
"qyn","SimonInc","1902-11-18","Technology","Japan","268","NO"
"qhj","PalantirHost","1923-4-27","Industrials","UK","838","NO"
"habfpw","MindalInc","1934-4-7","Technology","UK","507","NO"
"xrowgk","SimonHost","1918-12-13","Industrials","Germany","174","NO"
"wjy","ToshibaEnterprise","1930-3-4","Industrials","China","697","YES"
"sywwat","AppleEnterprise","1932-10-6","Financial","Germany","380","YES"
"avd","MindalEmpire","1999-8-16","Industrials","Japan","407","NO"
"plfgvs","MindalCorporation","1906-10-15","Financial","Russia","762","NO"
"xsdz","ReebolHost","1964-5-18","Materials","Russia","898","YES"
"hxb","TeslaCompany","1917-2-30","Financial","Japan","249","YES"
"fhpqq","VoxGalactic","1926-5-27","Healtcare","Japan","998","YES"
"mbazdm","OrangeCorporation","1953-1-1","Financial","Italy","715","NO"
"qopm","MaximHolder","1932-10-8","Consumer Cyclical","Japan","332","YES"
"wsbkj","MirrowHost","1976-7-24","Technology","Russia","825","NO"
"zvqtin","BurgerKingCorporation","2014-1-19","Industrials","China","965","NO"
"yqcnb","VirginEmpire","1934-12-5","Materials","Russia","632","NO"
"orwkde","TeslaHolder","1941-10-19","Semiconductors","Germany","111","YES"
"mgif","BurgerKingInc","1948-13-16","Semiconductors","Italy","637","NO"
"wbzsp","ReebolHost","1909-5-7","CommunicationServices","Japan","915","NO"
"itxhe","NLTHolder","1973-9-30","Materials","China","383","NO"
"wdiahw","MindalCorporation","1962-13-23","Technology","USA","64","YES"
"wokqu","TeslaCorporation","2011-12-20","Healtcare","Germany","694","NO"
"pspxu","AlalaneCorporation","1928-5-25","Consumer Cyclical","UK","200","YES"
"zgnk","HospitalEmpire","1905-11-4","Consumer Cyclical","France","909","YES"
"rdo","MarshalInc","1923-8-10","Consumer Cyclical","Italy","485","NO"
"dukzk","PapitaEnterprise","1950-2-22","Semiconductors","Japan","412","NO"
"erkf","MaximCompany","1975-12-7","Semiconductors","USA","938","YES"
"bnnrf","VoxEnterprise","1978-1-24","Energy","Russia","986","NO"
"tsj","SberBankInc","1987-4-5","CommunicationServices","Russia","241","NO"
"exl","AlalaneHolder","1906-9-27","CommunicationServices","Japan","263","YES"
"kqfwz","TeslaCompany","1951-13-15","Technology","Japan","391","YES"
"okdxno","MaximCompany","1926-3-19","CommunicationServices","China","32","NO"
"eevfg","MouseCompany","1924-1-28","Energy","Italy","311","NO"
"hcy","PalantirGalactic","1911-6-17","Consumer Cyclical","UK","930","NO"
"vviiri","AsusCorporation","1951-12-25","Energy","China","642","YES"
"tydcr","SimonHost","1997-10-5","Financial","Russia","855","NO"
"ilqyku","PapitaCompany","1990-3-11","Materials","UK","441","YES"
"rsp","HospitalInc","1940-2-32","Energy","Japan","703","YES"
"gluf","VirginEnterprise","1987-1-10","Materials","France","897","NO"
"ffopf","AppleCorporation","1989-2-31","Industrials","USA","250","NO"
"cqb","MirrowCorporation","1928-9-10","CommunicationServices","Russia","598","NO"
"eczxvo","AmazonCompany","1955-13-8","Semiconductors","Italy","434","YES"
"icgfv","AmazonCompany","2015-10-32","Technology","UK","616","NO"
"hyh","AsusHolder","2016-5-7","Industrials","Italy","636","NO"
"zpjnc","NVIDIACompany","1971-7-22","Consumer Cyclical","Japan","613","YES"
"zyiee","TeslaEnterprise","1990-3-19","Semiconductors","China","16","YES"
"mth","SamsungHolder","1960-10-14","Healtcare","UK","924","NO"
"vcuqxy","LukoilEnterprise","1983-10-14","Energy","Germany","13","NO"
"hrenr","MaximEnterprise","1952-11-1","Energy","UK","357","YES"
"prhx","SimonInc","1978-4-24","Energy","France","873","NO"
"wcdenq","BOSCHEmpire","1905-8-32","Consumer Cyclical","USA","245","YES"
"nudfua","NikeGalactic","1959-1-32","Technology","UK","575","YES"
"znuiq","PalantirCorporation","1957-4-24","Technology","China","309","YES"
"zsxpe","MirrowCompany","1978-9-20","Energy","Germany","850","NO"
"chxzbf","NVIDIACompany","1944-6-8","Semiconductors","USA","824","NO"
"ddk","SberBankHolder","1987-12-14","Energy","Italy","818","YES"
"bfue","SberBankEmpire","1900-7-15","Semiconductors","Germany","48","YES"
"ytn","NickelInc","1913-7-13","Consumer Cyclical","USA","189","YES"
"lrq","ToshibaCorporation","1946-1-17","Technology","USA","394","NO"
"rhruh","PapitaCorporation","1933-3-14","Consumer Cyclical","Russia","759","NO"
"bpcno","MeuzauEmpire","1942-11-4","Technology","France","555","NO"
"xqmt","KFCHolder","1953-13-20","Industrials","UK","158","NO"
"hjbeed","MicrosoftCorporation","1943-9-14","CommunicationServices","China","161","YES"
"gmbz","PalantirHost","1993-4-27","Industrials","Japan","296","YES"
"pbzpl","AcerCompany","1936-7-6","CommunicationServices","Russia","775","YES"
"atruu","SimonCorporation","1908-4-6","CommunicationServices","China","517","YES"
"lgudxu","MindalCompany","1954-12-3","CommunicationServices","China","931","YES"
"iszeqc","ReebolInc","2017-1-12","Consumer Cyclical","China","899","YES"
"tlzs","McDonaldsEmpire","1965-7-21","Healtcare","UK","687","YES"
"shxvl","NickelInc","1999-11-24","Healtcare","China","638","NO"
"tkufk","NVIDIAHolder","1950-6-31","Semiconductors","France","340","YES"
"blizb","MouseCompany","1998-12-5","Energy","UK","330","YES"
"pttels","VoxCorporation","1909-8-5","Healtcare","UK","907","YES"
"rtg","HuntingtonCompany","1925-10-27","Industrials","UK","515","NO"
"tfa","NVIDIAInc","1975-3-12","Energy","Japan","913","NO"
"aldw","JuiceGalactic","1959-8-2","Semiconductors","Italy","540","NO"
"xlxgcq","AdidasGalactic","1976-1-25","Industrials","USA","902","NO"
"uvxnwp","PapitaEmpire","2021-6-8","Semiconductors","France","271","NO"
"tgb","PalantirCompany","1920-11-25","Technology","Germany","2","NO"
"vrdiy","SimonHost","1921-9-29","CommunicationServices","Japan","675","YES"
"quuv","MicrosoftEnterprise","1909-3-5","Healtcare","UK","936","NO"
"ozrrm","VoxHost","1981-12-15","Materials","Russia","233","NO"
"snibi","AsusEnterprise","1959-6-21","Healtcare","France","234","YES"
"anq","MirrowHolder","2003-4-17","Consumer Cyclical","Germany","787","YES"
"ymgxuq","BOSCHEmpire","1988-7-4","Consumer Cyclical","China","93","YES"
"wgtqz","MarshalHost","1937-10-1","Industrials","Italy","413","NO"
"osm","VoxCorporation","2006-3-7","Industrials","USA","524","NO"
"rkeu","ReebolCompany","1993-7-16","Energy","Italy","127","NO"
"cmlfdq","HuntingtonGalactic","2002-5-22","Technology","USA","558","YES"
"ilgjj","SimonHost","1926-7-10","Industrials","Japan","350","NO"
"vtjo","HuntingtonGalactic","1969-12-22","Materials","Italy","475","YES"
"ivdypd","ReebolEmpire","1909-7-22","Technology","UK","753","YES"
"qvzwro","MindalHolder","2000-5-15","Materials","Italy","834","YES"
"horkaa","LukoilEnterprise","1907-6-24","Technology","Germany","958","YES"
"nxnx","MirrowEmpire","1988-8-8","Semiconductors","Japan","199","YES"
"mtfqq","MindalEmpire","2005-2-32","Consumer Cyclical","Italy","467","NO"
"vegnpy","PapitaEmpire","1990-4-25","Financial","USA","345","YES"
"skwdig","MaximEmpire","1988-12-27","Materials","Italy","829","YES"
"hyuo","MouseInc","1907-5-27","Financial","Russia","813","YES"
"pbua","TeslaHost","1974-6-9","CommunicationServices","China","722","YES"
"xzbqp","AmazonCorporation","1959-5-25","CommunicationServices","Italy","349","YES"
"nimkf","McDonaldsHolder","1977-7-24","Financial","Russia","164","YES"
"btek","MicrosoftCorporation","1929-8-16","Financial","Russia","72","NO"
"limd","PapitaHolder","2013-10-20","Materials","China","355","YES"
"ddcfc","MicrosoftCorporation","1933-12-14","Energy","Japan","257","YES"
"ojqmv","ReebolCompany","2009-5-1","Semiconductors","Russia","803","YES"
"ewzei","NVIDIAEnterprise","1903-9-11","Materials","France","204","NO"
"hmabui","OrangeGalactic","1989-4-6","Technology","China","484","NO"
"nhmgga","HospitalCompany","1997-9-22","Financial","Italy","291","YES"
"kyfkeq","AMDHost","1993-7-21","Healtcare","USA","198","NO"
"mxeyvz","SimonEmpire","1911-8-20","Energy","Germany","985","YES"
"cyjrz","AppleEnterprise","1990-10-32","Semiconductors","China","420","YES"
"movb","SimonHolder","1978-7-3","Industrials","Japan","972","YES"
"naws","OrangeEnterprise","1917-8-27","Consumer Cyclical","Italy","886","NO"
"cvzr","HuntingtonGalactic","1987-6-28","Financial","Germany","218","NO"
"ard","ReebolInc","1942-13-8","Financial","China","530","NO"
"flgmh","BurgerKingEnterprise","1960-2-2","Financial","UK","361","NO"
"ccag","AsusCompany","1920-3-32","Technology","Italy","766","YES"
"xox","AsusInc","1909-4-8","Financial","Japan","826","YES"
"fjbxp","HospitalCorporation","2006-4-31","Consumer Cyclical","Italy","459","YES"
"mlkmr","TeslaCorporation","1963-12-9","Financial","Japan","827","YES"
"pnbr","MaximHolder","2013-8-32","Technology","Germany","283","NO"
"ommlpo","NickelHolder","1933-9-11","Consumer Cyclical","Italy","705","YES"
"bdtpvu","SimonGalactic","1907-10-28","Materials","Italy","337","NO"
"dyipo","SberBankCompany","1958-12-29","Materials","UK","680","NO"
"psbvt","ReebolHost","1942-7-2","Technology","France","293","YES"
"iifa","AlalaneHolder","1935-8-23","Healtcare","Russia","689","YES"
"cmciy","HospitalCompany","1928-10-19","Technology","China","810","NO"
"onqcqn","TeslaEmpire","1916-6-25","Financial","Japan","649","YES"
"gfkdmz","AcerEnterprise","1909-12-5","Financial","Italy","314","NO"
"cbqu","MarshalHost","1952-8-3","Materials","Russia","893","NO"
"pgjwy","NVIDIACompany","1947-7-9","Healtcare","Germany","483","YES"
"bibzr","MouseCompany","1945-6-17","Industrials","UK","237","NO"
"sikql","ToshibaGalactic","1983-3-4","Consumer Cyclical","UK","774","YES"
"roczps","HospitalGalactic","1987-13-11","Energy","Russia","545","NO"
"thtw","NVIDIACompany","1908-10-11","Semiconductors","USA","266","YES"
"hljgyy","SimonInc","1968-7-24","Consumer Cyclical","Italy","468","YES"
"ogsskz","NikeEnterprise","1975-1-3","Healtcare","Russia","57","YES"
"jkg","AsusEnterprise","1996-4-1","Materials","China","802","YES"
"fcbvn","SimonHolder","1932-6-26","Financial","Russia","124","NO"
"lpmmpd","SberBankCompany","1969-3-28","Financial","UK","221","YES"
"piyzx","McDonaldsEmpire","1995-3-26","Financial","USA","627","NO"
"etp","MicrosoftCompany","2007-9-26","CommunicationServices","USA","496","YES"
"zmgff","AcerHost","1900-6-19","Energy","Russia","154","NO"
"aejvd","NLTEnterprise","1931-9-10","Financial","France","717","YES"
"afcm","HospitalCorporation","1978-10-8","Industrials","Italy","113","NO"
"afmq","VoxHolder","1914-1-12","Energy","China","486","YES"
"gckce","MouseInc","2010-5-18","Semiconductors","China","656","YES"
"zoxpt","MeuzauCorporation","1941-4-6","Consumer Cyclical","Germany","344","NO"
"heemq","SamsungCompany","1905-13-28","Healtcare","Russia","224","YES"
"ojeuu","VoxCorporation","2011-10-2","Semiconductors","UK","878","YES"
"enh","BurgerKingEmpire","1964-10-12","CommunicationServices","China","374","NO"
"akwqz","ReebolGalactic","2007-8-10","Financial","USA","747","YES"
